C,Epsilon,Omega,Kernel_alignment
0.01,0.1,100.0,0.830945049488365
0.01,0.1,100.0,0.8334170729243748
0.01,0.1,100.0,0.8338163383549718
0.01,0.1,100.0,0.8354531416886801
0.01,0.1,100.0,0.8350582828143435
0.01,0.1,100.0,0.83191635378447
0.01,0.1,100.0,0.8311402148023812
0.01,0.1,100.0,0.8318428434722996
0.01,0.1,100.0,0.8330693181623932
0.01,0.1,100.0,0.8308939554957746
0.01,0.1,100.0,0.8300757330159082
0.01,0.1,100.0,0.8349879854215583
0.01,0.1,100.0,0.8302041964312133
0.01,0.1,100.0,0.8321629693798888
0.01,0.1,100.0,0.8350608277983567
0.01,0.1,100.0,0.8338157829689121
0.01,0.1,100.0,0.8319413401888905
0.01,0.1,100.0,0.8328672066895167
0.001,0.1,100.0,0.8319329126101254
0.001,0.1,100.0,0.8316712700428629
0.01,0.1,100.0,0.8340496466768534
0.01,0.1,100.0,0.8327120088827791
0.01,0.1,100.0,0.8313707437030711
0.01,0.1,100.0,0.8355682130631834
0.01,0.1,100.0,0.8321655031240904
0.01,0.1,100.0,0.835697961303893
0.01,0.1,100.0,0.8316471034377422
0.01,0.1,100.0,0.8322521769993637
0.01,0.1,10.0,0.8301117035929199
0.01,0.1,100.0,0.8325739248270538
0.01,0.1,100.0,0.8332680774581592
0.01,0.1,100.0,0.8330602434323318
0.01,0.1,100.0,0.8326379430939116
0.01,0.1,100.0,0.8312008043287203
0.01,0.1,100.0,0.8311486381182935
0.01,0.1,100.0,0.8294915907153859
0.01,0.1,100.0,0.8325415738697003
0.01,0.1,100.0,0.828965737326798
0.01,0.1,100.0,0.8338243380999134
0.01,0.1,100.0,0.834180442543958
