Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.74991753]
0,0,0,0,0,[-0.90380015]
0,0,0,0,0,[-0.99332598]
0,0,0,0,0,[-1.00013609]
0,0,0,0,0,[-0.87774348]
0,0,0,0,0,[0.56779697]
0,0,0,0,0,[0.02528136]
0,0,0,0,0,[-0.06176619]
0,0,0,0,0,[-0.05123122]
0,0,0,0,0,[-0.46105289]
0,0,0,0,0,[-0.75211188]
0,0,0,0,0,[-0.77707082]
0,0,0,0,0,[-0.88093065]
0,0,0,0,0,[-0.93844887]
0,0,0,0,0,[-0.8372896]
0,0,0,0,0,[0.17591721]
0,0,0,0,0,[1.11738369]
0,0,0,0,0,[0.65386314]
0,0,0,0,0,[0.64090665]
0,0,0,0,0,[1.18186184]
0,0,0,0,0,[-0.92953285]
0,0,0,0,0,[-0.85065295]
0,0,0,0,0,[-0.85120047]
0,0,0,0,0,[-0.53304056]
0,0,0,0,0,[-0.74944839]
0,0,0,0,0,[1.45348557]
0,0,0,0,0,[1.09860479]
0,0,0,0,0,[0.74469784]
0,0,0,0,0,[0.44447728]
0,0,0,0,0,[0.97642947]
0,0,0,0,0,[-0.41887864]
0,0,0,0,0,[-0.58066811]
0,0,0,0,0,[-0.26090406]
0,0,0,0,0,[-0.80791501]
0,0,0,0,0,[-0.7369132]
0,0,0,0,0,[1.06850011]
0,0,0,0,0,[1.41804154]
0,0,0,0,0,[1.07567884]
0,0,0,0,0,[1.35904002]
0,0,0,0,0,[1.16853354]
