Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.73593266]
0,0,0,0,0,[-0.89791293]
0,0,0,0,0,[-0.91738218]
0,0,0,0,0,[-0.96924908]
0,0,0,0,0,[-0.87590925]
0,0,0,0,0,[0.32355213]
0,0,0,0,0,[-0.05645751]
0,0,0,0,0,[-0.08793124]
0,0,0,0,0,[-0.13514762]
0,0,0,0,0,[-0.46897059]
0,0,0,0,0,[-0.65444781]
0,0,0,0,0,[-0.78408117]
0,0,0,0,0,[-0.84620101]
0,0,0,0,0,[-0.90554586]
0,0,0,0,0,[-0.81903668]
0,0,0,0,0,[0.14967847]
0,0,0,0,0,[0.99568401]
0,0,0,0,0,[0.71432392]
0,0,0,0,0,[0.56388018]
0,0,0,0,0,[1.05834162]
0,0,0,0,0,[-0.87995741]
0,0,0,0,0,[-0.73947539]
0,0,0,0,0,[-0.80640869]
0,0,0,0,0,[-0.55115971]
0,0,0,0,0,[-0.74850978]
0,0,0,0,0,[1.57482673]
0,0,0,0,0,[1.4044301]
0,0,0,0,0,[0.67066143]
0,0,0,0,0,[0.35109541]
0,0,0,0,0,[0.87562358]
0,0,0,0,0,[-0.47065996]
0,0,0,0,0,[-0.56119629]
0,0,0,0,0,[-0.33818905]
0,0,0,0,0,[-0.78823495]
0,0,0,0,0,[-0.64624429]
0,0,0,0,0,[0.80236925]
0,0,0,0,0,[1.30094092]
0,0,0,0,0,[1.02788423]
0,0,0,0,0,[1.19523794]
0,0,0,0,0,[1.01623798]
