Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.14360588]
0,0,0,0,0,[-0.31062849]
0,0,0,0,0,[-0.26526004]
0,0,0,0,0,[-0.56241313]
0,0,0,0,0,[-0.458256]
0,0,0,0,0,[-0.12981484]
0,0,0,0,0,[-0.1096458]
0,0,0,0,0,[-0.68335496]
0,0,0,0,0,[1.0183769]
0,0,0,0,0,[-0.31836053]
0,0,0,0,0,[-0.22308206]
0,0,0,0,0,[-0.20170654]
0,0,0,0,0,[-0.26869986]
0,0,0,0,0,[-0.28229081]
0,0,0,0,0,[-0.31097697]
0,0,0,0,0,[0.16578556]
0,0,0,0,0,[0.319016]
0,0,0,0,0,[0.197364]
0,0,0,0,0,[1.30311293]
0,0,0,0,0,[-0.07002605]
0,0,0,0,0,[-0.3397211]
0,0,0,0,0,[0.10039369]
0,0,0,0,0,[-0.29945788]
0,0,0,0,0,[-0.28678205]
0,0,0,0,0,[-0.25702634]
0,0,0,0,0,[0.495748]
0,0,0,0,0,[-0.19291965]
0,0,0,0,0,[0.04876305]
0,0,0,0,0,[0.01158802]
0,0,0,0,0,[0.09882243]
0,0,0,0,0,[0.13096535]
0,0,0,0,0,[0.06821114]
0,0,0,0,0,[-0.13225411]
0,0,0,0,0,[0.05463764]
0,0,0,0,0,[-0.04808263]
0,0,0,0,0,[-0.2071881]
0,0,0,0,0,[0.78234994]
0,0,0,0,0,[0.29260028]
0,0,0,0,0,[0.1079073]
0,0,0,0,0,[0.24012623]
