Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.01303171]
0,0,0,0,0,[-0.27275289]
0,0,0,0,0,[-0.23815195]
0,0,0,0,0,[-0.40173381]
0,0,0,0,0,[-0.12705854]
0,0,0,0,0,[0.18218191]
0,0,0,0,0,[0.08980844]
0,0,0,0,0,[0.13265822]
0,0,0,0,0,[0.13379943]
0,0,0,0,0,[0.05454648]
0,0,0,0,0,[-0.04770343]
0,0,0,0,0,[-0.08975669]
0,0,0,0,0,[-0.11493512]
0,0,0,0,0,[0.04681412]
0,0,0,0,0,[0.237231]
0,0,0,0,0,[-0.21161459]
0,0,0,0,0,[1.49717044]
0,0,0,0,0,[0.31005255]
0,0,0,0,0,[0.09349598]
0,0,0,0,0,[-0.213318]
0,0,0,0,0,[0.23117277]
0,0,0,0,0,[-0.31184984]
0,0,0,0,0,[-0.25064409]
0,0,0,0,0,[-0.04152281]
0,0,0,0,0,[0.07334324]
0,0,0,0,0,[0.1428744]
0,0,0,0,0,[-0.29883535]
0,0,0,0,0,[0.23417624]
0,0,0,0,0,[0.08859032]
0,0,0,0,0,[-0.01006846]
0,0,0,0,0,[0.17815139]
0,0,0,0,0,[-0.18598255]
0,0,0,0,0,[0.04324349]
0,0,0,0,0,[-0.05701031]
0,0,0,0,0,[-0.31492523]
0,0,0,0,0,[0.09140654]
0,0,0,0,0,[0.06351852]
0,0,0,0,0,[0.66286533]
0,0,0,0,0,[-0.12883726]
0,0,0,0,0,[-0.06883013]
