Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.14653342]
0,0,0,0,0,[-0.18503963]
0,0,0,0,0,[-0.30690287]
0,0,0,0,0,[-0.22059691]
0,0,0,0,0,[-0.03182902]
0,0,0,0,0,[0.16025421]
0,0,0,0,0,[0.15929178]
0,0,0,0,0,[0.08496537]
0,0,0,0,0,[0.11369802]
0,0,0,0,0,[0.38362713]
0,0,0,0,0,[0.05397206]
0,0,0,0,0,[-0.18236503]
0,0,0,0,0,[-0.13006969]
0,0,0,0,0,[0.05394056]
0,0,0,0,0,[0.47811239]
0,0,0,0,0,[-0.33594988]
0,0,0,0,0,[1.86701977]
0,0,0,0,0,[0.54295459]
0,0,0,0,0,[-0.18102923]
0,0,0,0,0,[-0.53497726]
0,0,0,0,0,[0.36405937]
0,0,0,0,0,[-0.2028832]
0,0,0,0,0,[-0.10537701]
0,0,0,0,0,[-0.11473973]
0,0,0,0,0,[0.26454575]
0,0,0,0,0,[0.07354886]
0,0,0,0,0,[-0.05268818]
0,0,0,0,0,[0.05209054]
0,0,0,0,0,[0.01091494]
0,0,0,0,0,[-0.03506629]
0,0,0,0,0,[0.01834769]
0,0,0,0,0,[-0.26575415]
0,0,0,0,0,[0.12479968]
0,0,0,0,0,[0.0315399]
0,0,0,0,0,[0.2599065]
0,0,0,0,0,[-0.04091134]
0,0,0,0,0,[0.10116799]
0,0,0,0,0,[0.74223065]
0,0,0,0,0,[-0.19469378]
0,0,0,0,0,[-0.15100632]
