Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.32652597]
0,0,0,0,0,[-0.59335641]
0,0,0,0,0,[-0.29225921]
0,0,0,0,0,[-0.41520051]
0,0,0,0,0,[-0.28817364]
0,0,0,0,0,[-0.11473639]
0,0,0,0,0,[0.67972083]
0,0,0,0,0,[0.26400002]
0,0,0,0,0,[0.35902324]
0,0,0,0,0,[-0.21215127]
0,0,0,0,0,[0.27431076]
0,0,0,0,0,[-0.05833022]
0,0,0,0,0,[-0.22836444]
0,0,0,0,0,[-0.28685687]
0,0,0,0,0,[-0.05882606]
0,0,0,0,0,[0.31055349]
0,0,0,0,0,[0.54460218]
0,0,0,0,0,[0.96996561]
0,0,0,0,0,[0.83717808]
0,0,0,0,0,[0.42984502]
0,0,0,0,0,[-0.36602677]
0,0,0,0,0,[0.22144016]
0,0,0,0,0,[-0.15958045]
0,0,0,0,0,[0.18996856]
0,0,0,0,0,[0.01149369]
0,0,0,0,0,[0.48510986]
0,0,0,0,0,[0.7489682]
0,0,0,0,0,[0.85991766]
0,0,0,0,0,[0.43287076]
0,0,0,0,0,[0.71034972]
0,0,0,0,0,[-0.2854307]
0,0,0,0,0,[-0.67497307]
0,0,0,0,0,[0.48877054]
0,0,0,0,0,[0.25699164]
0,0,0,0,0,[-0.00752621]
0,0,0,0,0,[0.37404368]
0,0,0,0,0,[0.99276501]
0,0,0,0,0,[0.68340428]
0,0,0,0,0,[0.91340394]
0,0,0,0,0,[1.01410133]
