0.12304269026435823,0.0853417030615702,1.573912902407601e-10,6.960773831769291e-11,3.949310882215297e-11,6.507543512831526e-10,0.11616206409345955,1.9132643722060546e-09,5.880384954043628e-10,5.828529519175041e-10,2.200652327626723e-10,8.062542753906771e-10,6.517443989092507e-11,1.5240401420849245e-11,2.8769041173980407e-11,3.2503465049883264e-11,7.91948779653986e-11,1.1487072099445446e-10,1.8997257302429244e-11,2.0966691964249173e-11,1.7494147135432328e-10,0.15939748246802787,0.0154971362316987,0.10105061544114212,5.298516536559245e-09,0.05088875584798343,4.48524285908113e-09,0.1295773753662841,2.2623370144750204e-10,5.3686072032475e-09,6.299792009385901e-11,6.783680233129836e-11,1.3813690437078094e-10,6.561752995070254e-08,9.300399792501946e-09,1.435630235247642e-10,2.557754844236235e-11,6.583803615313156e-11,0.2190420807579846,8.86307203018134e-11
0.051091527291397626,0.08502323634041428,7.109645002856309e-10,6.052719874340749e-10,1.0347185868149979e-10,6.68720769944299e-10,0.0472021436226371,3.2761810961605528e-09,5.392221130225469e-10,1.4501099831067303e-09,1.7309350489865222e-10,1.6417265049488032e-10,4.006744557187241e-10,4.657710033852662e-10,2.4164051424737723e-10,2.336871369835683e-10,2.5691384857479896e-10,3.439264431979617e-10,3.4134279403910603e-10,2.622962893538056e-10,7.019700756585694e-10,0.0392330474187534,8.076360463049246e-10,0.02553227976010155,1.2495524946502979e-05,0.13578795633912438,2.072483775471538e-10,0.18886467908573856,5.298248367489543e-10,8.552992464625375e-10,7.259718555769043e-10,5.062948813177345e-10,6.096713933827311e-10,8.703375661758527e-10,8.864516622295105e-10,6.886791464722422e-10,6.944628080908678e-10,5.329207356304502e-10,0.4272526155131916,2.4946539083179365e-10
0.056996320432715776,0.14074156326187062,1.34283893875312e-11,1.0484858328030996e-10,4.58529754242396e-11,4.213395763033862e-10,0.029558377917970537,1.6640112481286723e-09,4.188931285137278e-10,1.0382033191972824e-10,9.238004211453794e-11,9.928775494898942e-11,2.1971988550131007e-10,1.349265242958228e-10,7.545344023004344e-11,1.3024018160199033e-10,4.4786528702504636e-11,1.3469294026641582e-10,6.993291562290483e-11,3.766900531542041e-11,1.1656300489642032e-10,0.1814830757870416,1.526860814052071e-10,0.12142815203483515,0.06928875567788088,0.04329448988995446,7.930041786777387e-13,0.03932946753729951,6.198996746469033e-11,4.582920449488058e-11,1.3031093100712974e-10,9.784237347816552e-11,3.505481653300882e-11,1.0371385585138735e-10,8.462165308402674e-11,8.530141433141681e-11,1.3188401390516834e-10,1.2437529364779373e-10,0.31787979243237324,4.580916640425609e-11
0.07496042500086299,0.12883302463391547,4.4395132401240437e-10,3.652104505940851e-11,7.812788789707455e-09,5.129575626542144e-08,4.310398365781988e-09,6.34939571543512e-09,0.009210237836227016,1.6286796679724412e-07,1.0560663051191127e-07,0.002520310715537695,4.321693553667309e-07,2.4747187121820226e-10,5.0284239936440215e-11,5.457864433151433e-10,7.794581205506827e-10,6.111030483279799e-11,1.5848673691819854e-09,1.4984221288645408e-10,1.1055340463131572e-09,0.13398074518488848,1.0686097523686137e-09,0.08602477721175915,6.281191132009026e-09,0.09403245460818463,7.677488931241753e-10,0.1519436500955364,2.9454527906801516e-09,1.5359382546902192e-09,3.297431729963353e-10,3.3191366201190634e-10,7.424294023206172e-10,1.2351364085638274e-09,1.4383527097679016e-09,1.1552504350232435e-12,3.084444210332971e-10,7.491096017951195e-10,0.31849358150846835,5.227564650741523e-11
0.07273835158994423,0.16898208513912014,2.4704344412038027e-08,1.2978457357452924e-08,6.490530194589301e-08,3.440546332137086e-08,3.269704205785572e-08,3.070622588629916e-08,3.393143892178677e-08,2.3434977714451315e-07,1.3588722844665586e-07,3.122950334856523e-07,1.4436705073508638e-07,3.422263282555857e-08,1.6958583476046207e-08,2.6017129031432882e-08,3.580516218058166e-08,1.4934798606955666e-08,1.62253251114022e-08,1.6215976881565217e-08,4.7208333680846954e-08,0.06269124113248409,2.5124696266932397e-07,0.06051923018076062,0.0484537520598184,0.1076496462726381,1.7539213091760205e-08,0.20405455962717645,1.7314962149853966e-08,1.4983676646691782e-07,1.0458422445009265e-08,1.5086982521963843e-08,2.4667143745439506e-08,2.5905811154453373e-07,2.430852687766415e-07,1.5075945177730043e-08,9.713351688960713e-09,9.625303975488881e-09,0.2749088303962457,1.2078072558704825e-08
0.10693659426234645,0.07210849959559422,1.560025032842045e-08,7.96947767462378e-09,4.077041464323272e-08,1.5117847370115198e-07,3.0500696126712475e-08,3.7996188768098257e-08,0.041009911006731826,4.3395462023124436e-07,1.30681076155568e-07,0.00038396055776159595,8.007942841912928e-08,9.50549578882809e-09,3.5581797906863323e-09,1.239299830573772e-08,9.22532917179626e-09,7.507855793291458e-09,1.0640765378862449e-08,3.3003214764841205e-09,1.0951527382652205e-08,0.1447273442626251,0.003802491108264404,0.10541681010052892,2.8265748783956474e-08,0.12175903222433045,7.23286868572366e-09,0.09453644663644346,1.574180256552806e-08,2.8942217752234443e-07,7.668476588407197e-09,4.060077537339987e-09,5.240110919203045e-09,3.4395379467692068e-06,5.077343372952845e-07,9.29516824308408e-09,7.724198816808451e-09,1.0361001458246288e-08,0.30931357938224896,2.766110358055654e-09
0.049537560768459166,0.15272869444622286,1.1885172272810346e-10,1.4168605478262963e-10,1.1297978187285444e-10,2.4318289132526034e-09,1.3743617021327247e-09,1.0292140418851595e-09,0.03800268777761482,1.316704535996851e-11,1.359395074180338e-10,7.533347290556459e-12,5.4253446339481055e-11,1.2581187551001597e-10,5.968454514546041e-11,8.570374866870548e-11,2.441614025383594e-11,1.0744534761528016e-10,9.1600750346299e-11,2.4447085583907067e-11,6.591291648369915e-11,0.07742686632225323,1.2653871032210796e-10,0.07399333305904743,3.605485469843663e-09,0.08671464524630275,2.1161684082457455e-11,0.19218750128894585,4.963736349041631e-11,1.099043246552816e-10,1.1620714197261497e-10,1.1474704819645386e-10,2.948311138927274e-11,1.211306365795464e-10,1.1845355245132553e-10,1.2078633973321725e-10,1.1477697788184766e-10,9.112452223724688e-11,0.32940870032235114,2.45278452585427e-11
0.07107014398815908,0.15389425067697118,9.876771970850363e-08,7.58090539494795e-08,1.960453158242618e-07,4.982771185596848e-06,7.191965244515144e-06,1.4600031278969143e-06,1.6010944011801747e-05,2.1864173291909897e-07,1.446146085087796e-07,2.1106638066991483e-07,1.9588196980026405e-07,5.692552956098055e-08,2.9000658863178014e-08,6.277959551501922e-08,6.350091503729842e-08,3.78402252153705e-08,5.0441991703847966e-08,2.8090495447112096e-08,8.740585049460695e-08,0.21759033516926787,0.017785548987566277,0.11887688719229525,0.04076250041085599,0.020973097674305816,0.02209479064692724,1.4210126314805089e-06,1.4070814221905112e-07,4.6709958482828707e-07,1.0259581932508515e-07,3.342263225025617e-08,3.901533292695786e-08,5.145129765117964e-07,8.082399625361105e-07,1.1282155155025972e-07,9.074323859970085e-08,1.0557712139003577e-07,0.33691737484055206,3.2168492452699973e-08
0.06872704019169303,0.14908968717413384,4.694133670273876e-07,4.77746053177843e-08,3.7069777753099944e-06,0.05991014325947366,2.3762389841526243e-08,2.897249067953752e-08,3.8413102960799714e-07,3.9343348749098095e-07,9.721568494589208e-07,0.0016723573678182186,1.7391559716541566e-06,3.3934906353233547e-08,4.633424971842418e-09,1.5920955953909566e-08,7.706130721724135e-09,1.2426744008494854e-08,2.289181215570792e-08,4.234925870949975e-09,9.851021341237948e-09,0.14130657073412944,8.908250767114429e-07,0.14517398272159512,3.5808597316777154e-08,0.04642125173079003,8.491999388912979e-06,0.09857782530902874,1.882455567048147e-07,2.8289844269909063e-07,2.042944257731235e-08,5.973617548802206e-09,5.394889111636009e-09,6.543774774657875e-07,2.80323164503658e-07,0.015327017256863796,2.2306508269539024e-08,3.625903032693107e-08,0.27377532764533963,4.390054540711551e-09
0.0654667627198646,0.06336905117899169,1.0607290699437532e-10,7.359704852810051e-10,4.804917901570704e-09,2.9106417381888047e-08,9.466637870744046e-09,9.744899138430459e-09,0.12778391005452733,1.6183758677103166e-08,1.3111960486803044e-08,1.2499396229852146e-08,1.426446966183395e-08,1.5363091038879912e-09,8.814619177728735e-10,8.985050496514893e-10,1.7657574462148985e-10,9.936833307082264e-10,9.05241218416137e-10,5.52570822220911e-10,2.377000029054327e-10,0.12454015899272719,1.128114261145492e-09,0.07048552105949751,2.8341532765394423e-08,0.06730279349727235,4.463322145336574e-09,0.08942432461354453,2.987874127332226e-10,4.3781080778467223e-10,8.458230822455724e-10,1.2452726257885564e-09,9.842416940207514e-10,9.263751339654547e-10,7.478509631568935e-10,6.970269719125396e-10,8.424483706042399e-10,6.731900723897113e-10,0.39162731912875204,9.164785864025209e-10
