Rold,Rnew,RMSE,CVrmse,MAE
-0.5624697943726804,0.3649027113103124,94.40400457549096,44.267415517720906,69.44927654221463
-0.41215756949687155,0.37651325976477057,40.72080559828225,31.56595385204349,31.124629059254328
-0.012695298630701624,-2.7295969366407995,145.26063191468262,93.5874954501564,108.16432498942346
-0.5943827962637382,0.09017321672970025,99.00847437619248,48.696968833070834,69.58179336998379
-0.29853589994164875,0.5408287455903984,78.76159516313872,39.05673591032193,66.93041623313255
-0.13918613715850414,0.36565849104950177,74.63306318165846,41.52661020996471,54.08356548150487
0.009421504368623546,0.2850513259160097,73.51046107585002,45.39915224468642,59.87981463074564
-0.3255462419477346,-0.09278353200791911,117.52430670495099,57.6197481061435,97.23159014996043
-0.8210469984028128,0.13764365220726837,106.18226434738281,46.71466862100024,86.37233182020347
-0.09080131345046483,0.6632296026352054,56.40322929836431,32.40268098959398,45.97997955931232
