C,Epsilon,Omega,Kernel_alignment
0.1,1000.0,0.0001,0.7781526280810631
0.0001,1000.0,0.0001,0.7895069872449337
0.0001,1000.0,0.0001,0.7997305110229211
0.0001,100.0,100.0,0.8083641970333364
0.1,100.0,0.0001,0.7834734467638096
0.1,100.0,0.001,0.8024579792764458
0.0001,100.0,10.0,0.8072990727126801
0.1,100.0,0.001,0.7979636303656029
0.0001,100.0,0.0001,0.7977646496368842
0.0001,1000.0,0.0001,0.7824155505534622
