Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.09619718]
0,0,0,0,0,[-0.22149005]
0,0,0,0,0,[0.14948847]
0,0,0,0,0,[0.11468497]
0,0,0,0,0,[-0.35002799]
0,0,0,0,0,[-0.4788037]
0,0,0,0,0,[-0.27872096]
0,0,0,0,0,[-0.40761367]
0,0,0,0,0,[-0.40519685]
0,0,0,0,0,[-0.0600442]
0,0,0,0,0,[0.26020609]
0,0,0,0,0,[-0.13044459]
0,0,0,0,0,[0.40306391]
0,0,0,0,0,[0.3077536]
0,0,0,0,0,[0.0627468]
0,0,0,0,0,[-0.01998905]
0,0,0,0,0,[-0.44121325]
0,0,0,0,0,[-0.01932596]
0,0,0,0,0,[0.00190811]
0,0,0,0,0,[-0.06837057]
0,0,0,0,0,[0.48563619]
0,0,0,0,0,[0.22576241]
0,0,0,0,0,[0.61744431]
0,0,0,0,0,[0.55589101]
0,0,0,0,0,[0.3773784]
0,0,0,0,0,[0.16021934]
0,0,0,0,0,[-0.04864859]
0,0,0,0,0,[-0.14891852]
0,0,0,0,0,[-0.03988265]
0,0,0,0,0,[-0.39305948]
0,0,0,0,0,[0.69033307]
0,0,0,0,0,[0.78680428]
0,0,0,0,0,[0.28311249]
0,0,0,0,0,[0.72126112]
0,0,0,0,0,[0.49716699]
0,0,0,0,0,[0.02698081]
0,0,0,0,0,[0.28990041]
0,0,0,0,0,[-0.07915073]
0,0,0,0,0,[0.23579679]
0,0,0,0,0,[0.54563559]
