Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.03985207]
0,0,0,0,0,[0.36667586]
0,0,0,0,0,[0.39535082]
0,0,0,0,0,[0.32378408]
0,0,0,0,0,[0.41149172]
0,0,0,0,0,[-0.25201202]
0,0,0,0,0,[-0.02204731]
0,0,0,0,0,[0.07922428]
0,0,0,0,0,[-0.12286052]
0,0,0,0,0,[0.48712561]
0,0,0,0,0,[0.30139903]
0,0,0,0,0,[0.23734905]
0,0,0,0,0,[1.00013986]
0,0,0,0,0,[0.9042218]
0,0,0,0,0,[-0.13390745]
0,0,0,0,0,[0.08018413]
0,0,0,0,0,[-0.09950971]
0,0,0,0,0,[0.04492036]
0,0,0,0,0,[0.09503037]
0,0,0,0,0,[-0.51398962]
0,0,0,0,0,[0.21989118]
0,0,0,0,0,[0.27663221]
0,0,0,0,0,[0.71386391]
0,0,0,0,0,[-0.14051782]
0,0,0,0,0,[0.87023345]
0,0,0,0,0,[0.4894185]
0,0,0,0,0,[0.01323734]
0,0,0,0,0,[0.0194764]
0,0,0,0,0,[0.2358536]
0,0,0,0,0,[-0.02407913]
0,0,0,0,0,[0.48781458]
0,0,0,0,0,[0.61863084]
0,0,0,0,0,[0.7183028]
0,0,0,0,0,[0.40797238]
0,0,0,0,0,[0.76006501]
0,0,0,0,0,[0.05181929]
0,0,0,0,0,[-0.07742535]
0,0,0,0,0,[0.07552205]
0,0,0,0,0,[0.06467821]
0,0,0,0,0,[0.1283881]
