Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.00688628]
0,0,0,0,0,[0.00190341]
0,0,0,0,0,[0.08828463]
0,0,0,0,0,[0.13510498]
0,0,0,0,0,[-0.35505776]
0,0,0,0,0,[-0.51788187]
0,0,0,0,0,[-0.31042965]
0,0,0,0,0,[-0.26010806]
0,0,0,0,0,[-0.43983876]
0,0,0,0,0,[-0.11167478]
0,0,0,0,0,[0.18606496]
0,0,0,0,0,[-0.00328641]
0,0,0,0,0,[0.53127373]
0,0,0,0,0,[0.36148612]
0,0,0,0,0,[0.0094067]
0,0,0,0,0,[-0.01757176]
0,0,0,0,0,[-0.36660383]
0,0,0,0,0,[-0.07318157]
0,0,0,0,0,[-0.09402168]
0,0,0,0,0,[-0.09646058]
0,0,0,0,0,[0.63477927]
0,0,0,0,0,[0.34301994]
0,0,0,0,0,[0.32424401]
0,0,0,0,0,[0.6901049]
0,0,0,0,0,[0.35286278]
0,0,0,0,0,[0.2769281]
0,0,0,0,0,[0.02345314]
0,0,0,0,0,[-0.26753893]
0,0,0,0,0,[0.00162076]
0,0,0,0,0,[-0.34847505]
0,0,0,0,0,[0.61824066]
0,0,0,0,0,[0.29118432]
0,0,0,0,0,[0.3370841]
0,0,0,0,0,[0.72528576]
0,0,0,0,0,[0.42176984]
0,0,0,0,0,[-0.17613139]
0,0,0,0,0,[0.28492684]
0,0,0,0,0,[-0.08306855]
0,0,0,0,0,[0.21114258]
0,0,0,0,0,[0.37989699]
