Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.27131582]
0,0,0,0,0,[0.41230891]
0,0,0,0,0,[0.38822702]
0,0,0,0,0,[0.47457925]
0,0,0,0,0,[0.2431099]
0,0,0,0,0,[-0.11575158]
0,0,0,0,0,[0.16786615]
0,0,0,0,0,[0.28685771]
0,0,0,0,0,[0.06875033]
0,0,0,0,0,[0.70028837]
0,0,0,0,0,[0.20513302]
0,0,0,0,0,[0.57104709]
0,0,0,0,0,[1.04383868]
0,0,0,0,0,[0.73340378]
0,0,0,0,0,[0.58771212]
0,0,0,0,0,[0.08433574]
0,0,0,0,0,[-0.34106664]
0,0,0,0,0,[-0.03262461]
0,0,0,0,0,[-0.05109481]
0,0,0,0,0,[0.00907927]
0,0,0,0,0,[0.67029134]
0,0,0,0,0,[0.4822474]
0,0,0,0,0,[0.99465174]
0,0,0,0,0,[0.88836822]
0,0,0,0,0,[0.81090464]
0,0,0,0,0,[0.08052274]
0,0,0,0,0,[-0.1102643]
0,0,0,0,0,[-0.26252584]
0,0,0,0,0,[-0.16019854]
0,0,0,0,0,[-0.23458317]
0,0,0,0,0,[1.18642079]
0,0,0,0,0,[0.79609506]
0,0,0,0,0,[1.04198727]
0,0,0,0,0,[1.43700797]
0,0,0,0,0,[1.09257536]
0,0,0,0,0,[-0.22777946]
0,0,0,0,0,[0.12334592]
0,0,0,0,0,[-0.18800235]
0,0,0,0,0,[-0.10087906]
0,0,0,0,0,[0.12896415]
