Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.10024091]
0,0,0,0,0,[-0.30230236]
0,0,0,0,0,[0.38638215]
0,0,0,0,0,[0.31699642]
0,0,0,0,0,[-0.14426146]
0,0,0,0,0,[-0.31269714]
0,0,0,0,0,[-0.29919947]
0,0,0,0,0,[-0.24380819]
0,0,0,0,0,[-0.22744254]
0,0,0,0,0,[0.22155086]
0,0,0,0,0,[0.56102057]
0,0,0,0,0,[-0.06359414]
0,0,0,0,0,[0.71297194]
0,0,0,0,0,[0.47987464]
0,0,0,0,0,[0.22730885]
0,0,0,0,0,[0.05374683]
0,0,0,0,0,[-0.32628467]
0,0,0,0,0,[-0.13452661]
0,0,0,0,0,[-0.10155804]
0,0,0,0,0,[-0.18963206]
0,0,0,0,0,[0.51255944]
0,0,0,0,0,[0.27874089]
0,0,0,0,0,[1.14466535]
0,0,0,0,0,[0.7978238]
0,0,0,0,0,[0.60814716]
0,0,0,0,0,[0.28119651]
0,0,0,0,0,[-0.03266492]
0,0,0,0,0,[-0.34119866]
0,0,0,0,0,[0.04581928]
0,0,0,0,0,[-0.18315622]
0,0,0,0,0,[1.13368862]
0,0,0,0,0,[1.08042247]
0,0,0,0,0,[0.73477753]
0,0,0,0,0,[1.15395988]
0,0,0,0,0,[0.65199643]
0,0,0,0,0,[-0.09206137]
0,0,0,0,0,[0.35096653]
0,0,0,0,0,[0.11592553]
0,0,0,0,0,[0.14742729]
0,0,0,0,0,[0.63852706]
