Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.24794923]
0,0,0,0,0,[0.43760391]
0,0,0,0,0,[0.74579757]
0,0,0,0,0,[0.67639841]
0,0,0,0,0,[0.93378702]
0,0,0,0,0,[-0.02961247]
0,0,0,0,0,[-0.18077027]
0,0,0,0,0,[0.15012429]
0,0,0,0,0,[-0.04563313]
0,0,0,0,0,[0.75039968]
0,0,0,0,0,[0.22922733]
0,0,0,0,0,[0.74955847]
0,0,0,0,0,[1.39149842]
0,0,0,0,0,[0.8076504]
0,0,0,0,0,[0.40733286]
0,0,0,0,0,[0.24735115]
0,0,0,0,0,[-0.18121014]
0,0,0,0,0,[-0.06940231]
0,0,0,0,0,[-0.05269601]
0,0,0,0,0,[-0.16019248]
0,0,0,0,0,[0.0878079]
0,0,0,0,0,[-0.01570772]
0,0,0,0,0,[1.04146644]
0,0,0,0,0,[-0.15516792]
0,0,0,0,0,[1.30021196]
0,0,0,0,0,[0.37468636]
0,0,0,0,0,[-0.17454798]
0,0,0,0,0,[-0.11164205]
0,0,0,0,0,[0.07117648]
0,0,0,0,0,[-0.12478394]
0,0,0,0,0,[0.6919997]
0,0,0,0,0,[0.74238269]
0,0,0,0,0,[0.95675278]
0,0,0,0,0,[0.57141362]
0,0,0,0,0,[1.15195532]
0,0,0,0,0,[-0.04132784]
0,0,0,0,0,[-0.16200183]
0,0,0,0,0,[-0.02229537]
0,0,0,0,0,[-0.09371786]
0,0,0,0,0,[0.01015642]
