Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.14417867]
0,0,0,0,0,[0.0400376]
0,0,0,0,0,[0.31840721]
0,0,0,0,0,[0.58658055]
0,0,0,0,0,[0.18311458]
0,0,0,0,0,[-0.16507639]
0,0,0,0,0,[0.0561215]
0,0,0,0,0,[-0.00101014]
0,0,0,0,0,[0.07242595]
0,0,0,0,0,[0.38729584]
0,0,0,0,0,[0.67574821]
0,0,0,0,0,[0.37608841]
0,0,0,0,0,[0.91881608]
0,0,0,0,0,[0.64713954]
0,0,0,0,0,[0.68753162]
0,0,0,0,0,[0.15666149]
0,0,0,0,0,[-0.41788733]
0,0,0,0,0,[-0.08210844]
0,0,0,0,0,[-0.09155168]
0,0,0,0,0,[-0.31949053]
0,0,0,0,0,[0.56133649]
0,0,0,0,0,[0.50704742]
0,0,0,0,0,[1.21754515]
0,0,0,0,0,[0.58507308]
0,0,0,0,0,[0.76684334]
0,0,0,0,0,[0.07437056]
0,0,0,0,0,[-0.22301314]
0,0,0,0,0,[-0.33525695]
0,0,0,0,0,[-0.14140559]
0,0,0,0,0,[-0.36339202]
0,0,0,0,0,[1.20569856]
0,0,0,0,0,[0.96092752]
0,0,0,0,0,[0.77806063]
0,0,0,0,0,[1.24737879]
0,0,0,0,0,[0.93364804]
0,0,0,0,0,[-0.27372563]
0,0,0,0,0,[0.10298521]
0,0,0,0,0,[-0.1572821]
0,0,0,0,0,[-0.13042967]
0,0,0,0,0,[0.15677336]
