Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.06563575]
0,0,0,0,0,[0.13749862]
0,0,0,0,0,[0.10203293]
0,0,0,0,0,[0.42464901]
0,0,0,0,0,[0.02704203]
0,0,0,0,0,[-0.15345922]
0,0,0,0,0,[0.18125229]
0,0,0,0,0,[0.05918408]
0,0,0,0,0,[0.21545402]
0,0,0,0,0,[0.47793504]
0,0,0,0,0,[0.58341392]
0,0,0,0,0,[0.43276115]
0,0,0,0,0,[1.05354774]
0,0,0,0,0,[0.71923792]
0,0,0,0,0,[0.60821533]
0,0,0,0,0,[0.11210881]
0,0,0,0,0,[-0.37489953]
0,0,0,0,0,[-0.03079459]
0,0,0,0,0,[-0.07134915]
0,0,0,0,0,[-0.26269574]
0,0,0,0,0,[0.83529133]
0,0,0,0,0,[0.54703204]
0,0,0,0,0,[1.42172642]
0,0,0,0,0,[0.86533123]
0,0,0,0,0,[0.74531286]
0,0,0,0,0,[0.06920538]
0,0,0,0,0,[-0.13560092]
0,0,0,0,0,[-0.26948724]
0,0,0,0,0,[-0.08474208]
0,0,0,0,0,[-0.26061313]
0,0,0,0,0,[1.36978099]
0,0,0,0,0,[1.17400073]
0,0,0,0,0,[0.91130692]
0,0,0,0,0,[1.36661453]
0,0,0,0,0,[1.03803476]
0,0,0,0,0,[-0.22268381]
0,0,0,0,0,[0.14158354]
0,0,0,0,0,[-0.07959342]
0,0,0,0,0,[-0.04468309]
0,0,0,0,0,[0.15959998]
