C,Epsilon,Omega,Kernel_alignment
0.01,10.0,100.0,0.4177745295056053
0.0001,10.0,0.1,0.41344591682987536
0.0001,10.0,100.0,0.4106961534969681
0.0001,10.0,10.0,0.41719399514605265
0.1,10.0,1000.0,0.40924676628264983
0.0001,10.0,0.0001,0.4217820693368131
0.0001,10.0,0.1,0.4263128777888081
0.0001,10.0,0.001,0.4278859789118956
0.0001,10.0,10.0,0.4317838687206757
0.0001,10.0,100.0,0.4389765396857155
0.0001,10.0,100.0,0.419770901244381
0.0001,10.0,100.0,0.4259556386924742
0.0001,10.0,0.0001,0.41366185332050903
0.0001,10.0,0.01,0.41538074774413314
0.0001,10.0,0.1,0.42100784092068383
0.01,10.0,0.01,0.4351967979193466
0.0001,10.0,100.0,0.42395836309240664
0.0001,10.0,100.0,0.419331237942991
0.0001,10.0,0.001,0.420254841550201
0.001,10.0,10.0,0.4247798012124919
0.0001,10.0,100.0,0.4216853295448906
0.0001,10.0,1.0,0.423229741121628
0.0001,10.0,0.0001,0.4147572857026061
0.0001,10.0,10.0,0.428540957110577
0.0001,10.0,100.0,0.41726143481090594
0.0001,10.0,10.0,0.4210071226739452
0.0001,10.0,100.0,0.4173155556423403
0.0001,10.0,100.0,0.41950791522923014
0.0001,10.0,0.1,0.4204085880748986
0.0001,10.0,0.1,0.41691310224149236
0.0001,10.0,100.0,0.43184199083973696
0.0001,10.0,1.0,0.42741910108327424
0.0001,10.0,100.0,0.42972033112743185
0.0001,10.0,10000.0,0.4412255572730804
0.0001,10.0,100.0,0.4354146952811177
0.0001,10.0,100.0,0.41995846367428913
0.0001,10.0,0.0001,0.42013154202513103
0.0001,10.0,10.0,0.42559905732927183
0.0001,10.0,1.0,0.41974342952061816
0.0001,10.0,1.0,0.4203784144111473
