C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.2485461594423623
0.0001,10.0,100.0,0.26298851061088263
0.0001,10.0,100.0,0.24886353959064636
0.0001,10.0,100.0,0.2502356193245846
0.0001,10.0,100.0,0.25009386781244297
0.0001,10.0,100.0,0.25723333844907814
0.0001,10.0,100.0,0.26584394822083807
0.0001,10.0,100.0,0.2528751334529232
0.0001,10.0,100.0,0.25507444257464734
0.0001,10.0,100.0,0.2519266845100731
0.0001,10.0,100.0,0.2726692052678526
0.0001,10.0,100.0,0.2592846783232082
0.0001,10.0,100.0,0.2699343214874061
0.0001,10.0,100.0,0.27242560090143364
0.0001,10.0,100.0,0.2620260719610914
0.0001,10.0,100.0,0.25943142975516015
0.0001,10.0,100.0,0.271748989601405
0.0001,10.0,100.0,0.2669645592764047
0.0001,10.0,100.0,0.26677752355707035
0.0001,10.0,100.0,0.261859381893602
0.0001,10.0,100.0,0.26424997269812456
0.0001,10.0,100.0,0.26570148667547483
0.0001,10.0,100.0,0.2690451559795876
0.0001,10.0,100.0,0.2630812616828027
0.0001,10.0,100.0,0.266006068343469
0.0001,10.0,100.0,0.26470240580517973
0.0001,10.0,100.0,0.2585719711626883
0.0001,10.0,100.0,0.26790222116398693
0.0001,10.0,100.0,0.2655287387247843
0.0001,10.0,100.0,0.2639086355541753
0.0001,10.0,100.0,0.2587665984012418
0.0001,1.0,100.0,0.253587125925544
0.0001,10.0,100.0,0.2572299274926782
0.0001,10.0,100.0,0.2559548498034256
0.0001,1.0,100.0,0.2549490075127941
0.0001,10.0,1000.0,0.2764423075994534
0.0001,10.0,100.0,0.25338754429713783
0.0001,10.0,100.0,0.25656203949678186
0.0001,10.0,100.0,0.25354400437614727
0.0001,10.0,100.0,0.252630670942177
