C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.22772125799545856
0.0001,10.0,100.0,0.2338700238517962
0.0001,10.0,10.0,0.22907334478143151
0.0001,10.0,0.01,0.23396922959971786
0.0001,10.0,10.0,0.23234606872460692
0.0001,10.0,100.0,0.22614469088739583
0.0001,10.0,10.0,0.25025882842887426
0.0001,10.0,100.0,0.2291597749566115
0.0001,10.0,100.0,0.22799781273176956
0.0001,10.0,100.0,0.23378889060954697
0.0001,10.0,100.0,0.2405964455937964
0.0001,10.0,100.0,0.23952846418695686
0.0001,10.0,100.0,0.23912608104962538
0.0001,10.0,100.0,0.23846916043000133
0.0001,10.0,100.0,0.24585679699537738
0.0001,10.0,100.0,0.23791249938306921
0.0001,10.0,100.0,0.24993064088402475
0.0001,10.0,100.0,0.24822942039630722
0.0001,10.0,100.0,0.24745937653765476
0.0001,10.0,100.0,0.2387946544347662
0.0001,10.0,100.0,0.2417424445528504
0.0001,10.0,100.0,0.2419967067501459
0.0001,10.0,100.0,0.23539357767800284
0.0001,10.0,100.0,0.24424816643441893
0.0001,10.0,100.0,0.2365227899464036
0.0001,10.0,100.0,0.23987269483465185
0.0001,10.0,100.0,0.24051795395190598
0.0001,10.0,100.0,0.2506604548215722
0.0001,10.0,100.0,0.24722857076694973
0.0001,10.0,100.0,0.24696844755731862
0.0001,10.0,10.0,0.24093236163380483
0.0001,10.0,100.0,0.22716963906575766
0.0001,10.0,100.0,0.2403093646419143
0.0001,10.0,100.0,0.24345347652291313
0.0001,10.0,0.01,0.23764710447373594
0.0001,10.0,100.0,0.24136423993177472
0.001,10.0,10.0,0.23613819418426849
0.0001,10.0,100.0,0.24013619959981553
0.0001,10.0,100.0,0.23665550236355037
0.0001,10.0,10.0,0.23504477347514968
