Rold,Rnew,RMSE,CVrmse,MAE
0.13463489865830836,0.14699206319696612,0.13084943755137232,9.980887685077981,0.08205344462192357
0.14811820495162586,0.17952986091554923,0.09417142143893267,7.488781028940969,0.06563665887551842
0.3180440944619083,-0.3439114797478986,0.12729312908134677,9.848597994688339,0.10217266909664213
0.45903235174074886,0.529696790895536,0.08734087404525469,6.848250439694575,0.06872961597457561
0.5998095405092039,0.5666681213690763,0.0753776270209751,5.847193020147394,0.05995813246824849
0.6457050391253913,0.5679837200133857,0.07802230866234355,6.13925906657567,0.055967378087321384
0.06092640881118294,-0.07947773275515813,0.16946193119543237,13.08081290586124,0.1383682127511265
0.4151326847430926,0.5430230890276648,0.07831548768037647,5.980564160395302,0.061167022425665296
0.5986500705317496,0.5986500705317496,0.07140763626119936,5.631517055299635,0.05732622009912888
0.1369235590901382,-0.05803692962118845,0.1530139950584921,11.766913010361788,0.12442450942034797
