C,Epsilon,Omega,Kernel_alignment
0.1,1.0,0.0001,0.7873114697530703
0.1,1.0,0.0001,0.7810615372246957
0.001,10.0,0.0001,0.7909488214643381
0.1,1.0,0.0001,0.7836445446015444
0.0001,10.0,0.0001,0.788194501877538
0.1,10.0,0.0001,0.7903464811374734
0.1,10.0,0.0001,0.7858401783010885
0.0001,1.0,0.0001,0.7811713921203345
0.1,10.0,0.0001,0.7892274078254529
0.01,10.0,0.0001,0.7998474578938242
