C,Epsilon,Omega,Kernel_alignment
0.1,10.0,10000.0,0.9050089181304919
0.01,100.0,1.0,0.9064220292595543
0.0001,10.0,1.0,0.9074825551652015
0.1,10.0,10000.0,0.9011025126318728
0.1,100.0,0.001,0.9056702664719267
0.001,10.0,0.001,0.9077444649830857
0.0001,100.0,10.0,0.9083488597471426
0.01,10.0,10000.0,0.9064463901270713
0.001,10.0,10.0,0.9064807931510933
0.01,10.0,10.0,0.9013099903298678
