C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.01,0.9484936400110093
0.1,10.0,0.01,0.9457356329653265
0.1,100.0,10000.0,0.9459170993657974
0.0001,10.0,0.01,0.9457300170402485
0.0001,10.0,0.0001,0.9526027838422695
0.0001,10.0,10.0,0.9477952072295612
0.01,10.0,10.0,0.9505857618155696
0.1,10.0,0.0001,0.954460465579256
0.01,10.0,0.001,0.945911658661794
0.0001,10.0,0.0001,0.9383041210912155
