C,Epsilon,Omega,Kernel_alignment
0.1,1.0,0.0001,0.6877716234595666
0.1,1.0,0.0001,0.7158901902605911
0.1,1.0,0.0001,0.6801077382887415
0.1,1.0,0.0001,0.6936944731537061
0.0001,1.0,0.0001,0.6933641962174927
0.0001,1.0,0.0001,0.6806256702583604
0.1,1.0,0.0001,0.6583248225643051
0.1,1.0,0.0001,0.6638488200750792
0.01,1.0,0.0001,0.6829895567578814
0.1,1.0,0.0001,0.6751434178354885
