C,Epsilon,Omega,Kernel_alignment
0.01,10.0,0.001,0.4225804548790806
0.0001,10.0,10.0,0.42405903377383203
0.01,10.0,1.0,0.4279208116294769
0.0001,10.0,0.01,0.42574036597063325
0.01,10.0,0.1,0.42594615343561026
0.0001,10.0,10.0,0.4027913619501676
0.0001,10.0,10.0,0.4038391170791548
0.0001,10.0,10.0,0.40581543220640426
0.01,10.0,10.0,0.4111373916764945
0.001,10.0,100.0,0.4297358453749494
0.0001,10.0,10.0,0.4148599558387408
0.0001,10.0,10.0,0.41312664032483387
0.0001,10.0,10.0,0.40745690258245953
0.01,10.0,10.0,0.4061910090050083
0.01,10.0,10.0,0.41164045879899064
0.0001,10.0,10.0,0.4042664874972046
0.01,10.0,10.0,0.4026928863697646
0.0001,10.0,10.0,0.40368250597019134
0.0001,10.0,10.0,0.40260674213675834
0.0001,10.0,100.0,0.41404728631533116
0.0001,10.0,10.0,0.3973791245434736
0.1,10.0,10.0,0.4165062487565039
0.001,10.0,0.01,0.395650869709215
0.0001,1.0,0.001,0.4051666344506096
0.001,10.0,10.0,0.40683772693540565
0.0001,10.0,100.0,0.4037173461656291
0.0001,10.0,100.0,0.40233645222235453
0.0001,10.0,10.0,0.40316700181541276
0.0001,10.0,10.0,0.4038880746228471
0.0001,10.0,100.0,0.40415625756133117
0.01,10.0,1.0,0.39498096702278396
0.01,10.0,10.0,0.39413452719858993
0.001,10.0,10.0,0.40145540545728325
0.0001,10.0,10.0,0.3937131033051241
0.0001,10.0,10.0,0.4026486214725961
0.0001,10.0,10.0,0.40542636330604415
0.001,10.0,10.0,0.4115403868379428
0.001,10.0,10.0,0.40544271875160803
0.0001,10.0,100.0,0.4101110137905369
0.0001,10.0,100.0,0.41529798398480894
