C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.001,0.7782489467814044
0.1,100.0,0.0001,0.806543145563548
0.0001,100.0,0.0001,0.771247877903253
0.0001,1000.0,0.0001,0.7650121618235477
0.0001,1000.0,0.0001,0.7759287244476113
0.0001,1000.0,0.0001,0.7844378773898818
0.01,1000.0,0.0001,0.7796190172035946
0.0001,100.0,0.0001,0.783114785840059
0.1,100.0,100.0,0.8005474786716904
0.1,1000.0,10000.0,0.7864215755792947
