Rold,Rnew,RMSE,CVrmse,MAE
0.08316747845470152,0.8514735270746798,15.994605668197373,16.48760906207338,13.016833954541145
0.07464912308298122,0.8558687303001451,17.183787092368274,17.058789124674245,14.517708081808205
0.0386406085376122,0.6297455836730307,24.763953695020167,23.360212233630307,18.268857788792932
0.00999564142622833,0.6679598593714928,23.013899547886172,21.196524500136107,19.519407719674803
0.037909789781644054,0.694630510143417,27.946408599695996,26.32462106924255,25.809481122468718
0.043306682170414,0.8681779996682982,16.088634946968877,15.168198600127608,13.18645298880726
-0.08818480428731568,0.19306396403549297,26.139994738478695,23.938236972647548,22.14107712851237
-0.0702645073481869,0.7083069854532407,19.445318141804826,17.4259239444654,16.452665905909544
0.06069357003649911,0.8156145337938101,22.221387964096547,23.10366971056547,19.676121458476707
0.02210747331334062,0.7559605351477722,20.88045673309385,19.352719205466112,17.790321116938692
