C,Epsilon,Omega,Kernel_alignment
0.1,100.0,100.0,0.7709030832917737
0.1,100.0,100.0,0.772989504537133
0.1,100.0,100.0,0.770571480912765
0.01,100.0,100.0,0.7723351349281637
0.1,100.0,100.0,0.773482603749854
0.1,100.0,100.0,0.7646743137461651
0.0001,100.0,100.0,0.761433163316547
0.1,100.0,100.0,0.7630875145039167
0.1,10.0,100.0,0.7625958036374821
0.0001,10.0,1000.0,0.7624245965655718
0.1,100.0,100.0,0.7735952954288572
0.1,100.0,100.0,0.7668056545870536
0.1,100.0,100.0,0.7716831440181268
0.01,100.0,100.0,0.7715848134008627
0.1,100.0,100.0,0.7715674996864302
0.01,100.0,100.0,0.7637440841542603
0.1,100.0,100.0,0.7570294298790168
0.1,100.0,100.0,0.75581084839566
0.1,10.0,100.0,0.7556409158972781
0.1,100.0,100.0,0.7624886597415766
0.1,100.0,100.0,0.7714498405913697
0.1,100.0,100.0,0.7712857965586691
0.1,100.0,100.0,0.7715574221013618
0.0001,10.0,1000.0,0.7702477993894542
0.1,100.0,100.0,0.7701349771559567
0.0001,10.0,1000.0,0.7669391617320261
0.0001,100.0,100.0,0.7566684640504584
0.1,10.0,100.0,0.7572280688607695
0.1,10.0,100.0,0.7598000489930526
0.0001,100.0,100.0,0.755762379329903
0.01,100.0,100.0,0.7683178160598082
0.0001,100.0,100.0,0.7672973128069397
0.1,100.0,100.0,0.7690302517236722
0.0001,100.0,100.0,0.7689820438465138
0.1,100.0,100.0,0.7671487192343006
0.1,10.0,100.0,0.7657970989781675
0.1,100.0,100.0,0.7644851640929474
0.0001,100.0,100.0,0.7594073191308739
0.0001,10.0,100.0,0.7599481024475313
0.1,100.0,100.0,0.7634966964766946
