C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,100.0,0.7436814199412055
0.0001,1000.0,100.0,0.7457920899960435
0.0001,1000.0,100.0,0.7432569051757474
0.1,1000.0,100.0,0.7455186971516847
0.001,1000.0,100.0,0.746500148925911
0.0001,1000.0,1000.0,0.7373117556011518
0.0001,1000.0,100.0,0.7341080288844786
0.1,1000.0,100.0,0.7366436154188356
0.1,1000.0,100.0,0.7361374896638914
0.0001,1000.0,1000.0,0.7354655955980126
0.0001,1000.0,100.0,0.746873096448905
0.0001,1000.0,100.0,0.7394291392653491
0.0001,1000.0,100.0,0.7446670537012324
0.1,1000.0,100.0,0.7446643701767761
0.0001,1000.0,100.0,0.7448463598696526
0.1,1000.0,100.0,0.7358672834355802
0.0001,1000.0,100.0,0.7288369319404965
0.0001,1000.0,100.0,0.7268901882946999
0.0001,1000.0,100.0,0.7267245100650522
0.1,1000.0,100.0,0.735058158144252
0.0001,1000.0,100.0,0.7443696187067486
0.1,1000.0,100.0,0.7442491807734106
0.0001,1000.0,100.0,0.7446358474412934
0.0001,1000.0,1000.0,0.7431453510645019
0.1,1000.0,100.0,0.7427757038360477
0.1,1000.0,100.0,0.7372831360771516
0.0001,1000.0,100.0,0.7273404203095095
0.0001,1000.0,100.0,0.7285140885434445
0.0001,1000.0,100.0,0.7303449100551497
0.0001,1000.0,100.0,0.726538887883572
0.0001,1000.0,100.0,0.7412012653131751
0.0001,1000.0,100.0,0.7400996121034717
0.0001,1000.0,100.0,0.7419319108164754
0.0001,1000.0,100.0,0.7418266263699222
0.0001,1000.0,100.0,0.7401692234684912
0.1,1000.0,100.0,0.7471477646954753
0.0001,1000.0,100.0,0.732973574199798
0.1,1000.0,100.0,0.73823491375342
0.1,1000.0,100.0,0.7321355710179511
0.0001,1000.0,100.0,0.7317803170297277
