Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.5502832]
0,0,0,0,0,[0.66770665]
0,0,0,0,0,[0.55300947]
0,0,0,0,0,[0.81501798]
0,0,0,0,0,[0.74120188]
0,0,0,0,0,[2.41068979]
0,0,0,0,0,[1.67606712]
0,0,0,0,0,[1.60788253]
0,0,0,0,0,[2.0061731]
0,0,0,0,0,[1.13570661]
0,0,0,0,0,[0.94171438]
0,0,0,0,0,[1.0273758]
0,0,0,0,0,[0.86237164]
0,0,0,0,0,[0.72115722]
0,0,0,0,0,[0.76849118]
0,0,0,0,0,[2.14536781]
0,0,0,0,0,[2.93146903]
0,0,0,0,0,[2.83160124]
0,0,0,0,0,[2.44016682]
0,0,0,0,0,[3.59530035]
0,0,0,0,0,[0.62425881]
0,0,0,0,0,[0.91305511]
0,0,0,0,0,[0.94754842]
0,0,0,0,0,[0.86979567]
0,0,0,0,0,[1.23916172]
0,0,0,0,0,[3.31168156]
0,0,0,0,0,[3.31889892]
0,0,0,0,0,[2.57221615]
0,0,0,0,0,[2.5367383]
0,0,0,0,0,[2.91317303]
0,0,0,0,0,[0.98431574]
0,0,0,0,0,[1.43336088]
0,0,0,0,0,[1.89752193]
0,0,0,0,0,[0.99587497]
0,0,0,0,0,[0.87479576]
0,0,0,0,0,[2.95607656]
0,0,0,0,0,[3.97579563]
0,0,0,0,0,[3.04650609]
0,0,0,0,0,[3.64495484]
0,0,0,0,0,[4.18278432]
