Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-9.13071687]
0,0,0,0,0,[31.35611827]
0,0,0,0,0,[27.31720409]
0,0,0,0,0,[20.53621427]
0,0,0,0,0,[34.80548636]
0,0,0,0,0,[60.09192191]
0,0,0,0,0,[75.64650471]
0,0,0,0,0,[54.73271303]
0,0,0,0,0,[60.82289541]
0,0,0,0,0,[64.94180327]
0,0,0,0,0,[43.86188113]
0,0,0,0,0,[110.46068535]
0,0,0,0,0,[29.68188401]
0,0,0,0,0,[42.67518916]
0,0,0,0,0,[25.4039192]
0,0,0,0,0,[76.69233595]
0,0,0,0,0,[99.55904146]
0,0,0,0,0,[103.98277166]
0,0,0,0,0,[99.65310668]
0,0,0,0,0,[96.59602806]
0,0,0,0,0,[14.9626666]
0,0,0,0,0,[51.26172644]
0,0,0,0,0,[28.86563292]
0,0,0,0,0,[33.66077103]
0,0,0,0,0,[39.13530624]
0,0,0,0,0,[31.65608925]
0,0,0,0,0,[86.12553338]
0,0,0,0,0,[119.21602718]
0,0,0,0,0,[96.50378265]
0,0,0,0,0,[107.12483844]
0,0,0,0,0,[7.10594968]
0,0,0,0,0,[31.24446947]
0,0,0,0,0,[46.26344083]
0,0,0,0,0,[49.95187547]
0,0,0,0,0,[32.19479815]
0,0,0,0,0,[57.76826614]
0,0,0,0,0,[110.60273691]
0,0,0,0,0,[101.56802726]
0,0,0,0,0,[97.14264517]
0,0,0,0,0,[103.07875335]
