Rold,Rnew,RMSE,CVrmse,MAE
0.1535545494719115,0.15305801995579094,0.5636728901070146,133.73832141117722,0.4641091928904421
0.37979670580301483,0.5913895253891177,0.6490724759347589,-410.886892780263,0.5747238351613185
0.53987794742332,0.6691316742855646,0.6668694008936521,352.7004274362202,0.5510557062895061
0.5932208143334704,0.6684111218220685,0.5148479854982174,-164.6988563934146,0.3993437813008729
0.19839135722987278,0.3011364673119996,0.543780798768818,222.08583959870762,0.43662491300649153
0.5268795472266755,0.6273740932223824,0.621200337681082,121.47890043864312,0.5140893498776613
0.7953695523161017,0.7990238130964626,0.3376916944754857,129.72413138266987,0.2870593835340375
0.7250623019740983,0.7959381400937695,0.37183660795335854,-64.72045903392569,0.3001599461565906
0.6665544913949271,0.7194890315817194,0.6359289136478318,309.45080741800706,0.5246220362799323
0.3410762087105914,0.21580320739160042,0.49703158526951696,286.02917201584575,0.3719153831413774
