C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.0001,0.35512916886584434
0.01,10.0,100.0,0.3335599306324748
0.0001,10.0,100.0,0.31211822797637623
0.0001,10.0,100.0,0.3297314626593903
0.01,10.0,10.0,0.3822191355830113
0.0001,10.0,10.0,0.329421537311916
0.0001,10.0,0.01,0.35225466558270185
0.0001,10.0,100.0,0.31701532783988357
0.0001,10.0,10.0,0.32176242353421475
0.0001,10.0,1.0,0.38125405803094686
