Rold,Rnew,RMSE,CVrmse,MAE
-0.32450431576250693,0.24265949690057753,0.133543856787645,13.498327448974784,0.11832983695610139
0.49223078990360447,0.6169745092980747,0.2873333438882698,23.296583501283326,0.2262033436345634
0.3293930242275852,0.7879676608482454,0.22710261494173606,16.144458827804637,0.16677447633623416
-0.1698601799503523,0.717442414757238,0.23949308047669915,16.25337210240822,0.19392403717952394
-0.029703953023173968,0.015739044144146397,0.4173743542709456,37.27378015715552,0.32258632500361106
0.8517847346132532,0.8730294563245047,0.1412827162828828,12.331863932408961,0.11327843428140914
0.7080925548720683,0.8751192520375706,0.13663449316316675,12.502693450439592,0.12239762649076774
0.732185500168772,0.31888459190534235,0.37622052327014555,31.56231273360426,0.3096244942280258
0.36054206643841913,0.8615277506419555,0.1688695568101654,11.540184392958873,0.10849381137515789
0.6940334475775103,0.778112541620397,0.20490546445992153,17.368697919466896,0.16741644937921812
