C,Epsilon,Omega,Kernel_alignment
0.0001,10000.0,10.0,0.8773501549142769
0.0001,1000.0,100.0,0.8748005139662007
0.0001,100.0,0.001,0.8730794566068073
0.1,10000.0,10.0,0.882992274493959
0.0001,1000.0,1.0,0.8874272253804818
0.1,1000.0,10.0,0.8766600143083342
0.0001,1000.0,10.0,0.8833516976191972
0.1,10000.0,10.0,0.8929073838734612
0.1,10000.0,10.0,0.877688066017867
0.0001,1000.0,0.0001,0.8815341058201935
