C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,100.0,0.8949403662179315
0.0001,100.0,0.001,0.901494478437371
0.0001,100.0,100.0,0.8906404436870481
0.0001,10.0,100.0,0.8856924733301372
0.0001,10.0,1.0,0.9036238839453412
0.01,100.0,100.0,0.8954304087643074
0.01,10.0,100.0,0.8996998565983234
0.01,10000.0,0.0001,0.9020748161384755
0.0001,10.0,1.0,0.8881627661253368
0.0001,10.0,0.0001,0.8995943690634476
