Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[33.4015816]
0,0,0,0,0,[34.53116948]
0,0,0,0,0,[13.45219187]
0,0,0,0,0,[17.88696418]
0,0,0,0,0,[30.15931132]
0,0,0,0,0,[54.8526833]
0,0,0,0,0,[61.2789957]
0,0,0,0,0,[62.12645276]
0,0,0,0,0,[59.33619888]
0,0,0,0,0,[55.06922891]
0,0,0,0,0,[52.04428077]
0,0,0,0,0,[36.25316735]
0,0,0,0,0,[28.63858301]
0,0,0,0,0,[20.35759563]
0,0,0,0,0,[25.37742594]
0,0,0,0,0,[70.29195138]
0,0,0,0,0,[70.73992152]
0,0,0,0,0,[101.48533011]
0,0,0,0,0,[102.49893244]
0,0,0,0,0,[97.48046699]
0,0,0,0,0,[39.67998866]
0,0,0,0,0,[42.93546456]
0,0,0,0,0,[38.99484472]
0,0,0,0,0,[20.62000224]
0,0,0,0,0,[51.33339053]
0,0,0,0,0,[78.46338802]
0,0,0,0,0,[105.93462949]
0,0,0,0,0,[79.81535508]
0,0,0,0,0,[92.78526686]
0,0,0,0,0,[110.6005649]
0,0,0,0,0,[35.42008502]
0,0,0,0,0,[44.422722]
0,0,0,0,0,[60.61248442]
0,0,0,0,0,[32.18772922]
0,0,0,0,0,[90.0485777]
0,0,0,0,0,[88.59971814]
0,0,0,0,0,[84.84681998]
0,0,0,0,0,[119.27952293]
0,0,0,0,0,[102.02233956]
0,0,0,0,0,[91.73378955]
