Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.34050773]
0,0,0,0,0,[3.34090667]
0,0,0,0,0,[3.40399148]
0,0,0,0,0,[3.24883935]
0,0,0,0,0,[3.37723668]
0,0,0,0,0,[3.38609027]
0,0,0,0,0,[3.44563577]
0,0,0,0,0,[3.35789529]
0,0,0,0,0,[3.41774476]
0,0,0,0,0,[3.42171542]
0,0,0,0,0,[3.53597233]
0,0,0,0,0,[3.38074425]
0,0,0,0,0,[3.39110948]
0,0,0,0,0,[3.41110777]
0,0,0,0,0,[3.29638726]
0,0,0,0,0,[3.37581201]
0,0,0,0,0,[3.53043614]
0,0,0,0,0,[3.59972353]
0,0,0,0,0,[3.64225188]
0,0,0,0,0,[3.44725724]
0,0,0,0,0,[3.37686929]
0,0,0,0,0,[3.3032387]
0,0,0,0,0,[3.48425976]
0,0,0,0,0,[3.33094582]
0,0,0,0,0,[3.4274355]
0,0,0,0,0,[3.42100168]
0,0,0,0,0,[3.57086779]
0,0,0,0,0,[3.49327642]
0,0,0,0,0,[3.48146728]
0,0,0,0,0,[3.57105954]
0,0,0,0,0,[3.38428865]
0,0,0,0,0,[3.37466962]
0,0,0,0,0,[3.3735131]
0,0,0,0,0,[3.41329803]
0,0,0,0,0,[3.47450987]
0,0,0,0,0,[3.38373801]
0,0,0,0,0,[3.49273231]
0,0,0,0,0,[3.43544918]
0,0,0,0,0,[3.47607208]
0,0,0,0,0,[3.50963627]
