Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[40.33805689]
0,0,0,0,0,[34.161761]
0,0,0,0,0,[44.85373004]
0,0,0,0,0,[5.21801764]
0,0,0,0,0,[55.74224602]
0,0,0,0,0,[37.02615558]
0,0,0,0,0,[143.40900004]
0,0,0,0,0,[64.18247267]
0,0,0,0,0,[54.89404595]
0,0,0,0,0,[36.96290236]
0,0,0,0,0,[76.21482353]
0,0,0,0,0,[65.13324749]
0,0,0,0,0,[51.00527652]
0,0,0,0,0,[60.71149116]
0,0,0,0,0,[31.00339539]
0,0,0,0,0,[44.72502138]
0,0,0,0,0,[106.95721348]
0,0,0,0,0,[104.63639086]
0,0,0,0,0,[103.15214603]
0,0,0,0,0,[71.49630027]
0,0,0,0,0,[10.9342494]
0,0,0,0,0,[48.24146005]
0,0,0,0,0,[53.39063712]
0,0,0,0,0,[49.69433822]
0,0,0,0,0,[81.3540123]
0,0,0,0,0,[45.66737051]
0,0,0,0,0,[87.72729301]
0,0,0,0,0,[153.2672478]
0,0,0,0,0,[75.92185484]
0,0,0,0,0,[97.34668106]
0,0,0,0,0,[28.01611949]
0,0,0,0,0,[24.20463745]
0,0,0,0,0,[56.22469476]
0,0,0,0,0,[44.60943242]
0,0,0,0,0,[52.46474994]
0,0,0,0,0,[62.39250806]
0,0,0,0,0,[66.1784752]
0,0,0,0,0,[92.85558037]
0,0,0,0,0,[71.43980452]
0,0,0,0,0,[97.78595356]
