Rold,Rnew,RMSE,CVrmse,MAE
0.42355618018218455,0.42412502293812027,0.36416207543970786,17.14392602723502,0.28645362413642594
0.5848575760716328,0.516402325147802,0.42237738805443775,18.82078067822172,0.3480031648419196
0.47570877403903356,0.3486795374698468,0.4939272445793335,21.55993522662252,0.4211835476671978
0.4414952194879268,0.42405267898559273,0.4392599242555029,19.07498183357212,0.3250391271931674
0.19518991857632517,0.26885518123786845,0.4388736176308716,20.0802820500684,0.38151071792085967
0.45268521163428155,0.3612778002117918,0.45716159882811414,20.245752587761544,0.4078295838550985
0.5041041300220268,0.5527556417928969,0.3778905924650568,16.634054089249144,0.33661109120718824
0.4609135492008858,0.5250730751441393,0.3454734537134708,15.469862348560286,0.24940595151788894
0.2357399287181342,0.2357625568613697,0.5629345487398982,23.906616553010437,0.48873748385324156
0.6333498888418827,0.663457444919737,0.29328771336983245,12.785871220517892,0.23551300969917016
