C,Epsilon,Omega,Kernel_alignment
0.1,1.0,10.0,0.7482137885464493
0.1,10.0,10000.0,0.6551595745915569
0.1,100.0,10000.0,0.6686033344660863
0.1,1.0,0.01,0.7552657357911653
0.0001,100.0,0.001,0.7422076281329226
0.0001,1.0,100.0,0.744103161845522
0.1,10.0,1000.0,0.7046214963462879
0.1,100.0,10000.0,0.6687486833051307
0.1,100.0,1000.0,0.7127434532392314
0.0001,10.0,10000.0,0.6755907563115449
