Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.32917979]
0,0,0,0,0,[1.3277663]
0,0,0,0,0,[1.3464674]
0,0,0,0,0,[1.35342812]
0,0,0,0,0,[1.34706325]
0,0,0,0,0,[1.20712345]
0,0,0,0,0,[1.1865364]
0,0,0,0,0,[1.24186756]
0,0,0,0,0,[1.20051671]
0,0,0,0,0,[1.24653053]
0,0,0,0,0,[1.35826032]
0,0,0,0,0,[1.30967771]
0,0,0,0,0,[1.37783503]
0,0,0,0,0,[1.33512961]
0,0,0,0,0,[1.33919358]
0,0,0,0,0,[1.26827167]
0,0,0,0,0,[1.17916835]
0,0,0,0,0,[1.23264748]
0,0,0,0,0,[1.24492005]
0,0,0,0,0,[1.19105441]
0,0,0,0,0,[1.36050415]
0,0,0,0,0,[1.35561009]
0,0,0,0,0,[1.37253542]
0,0,0,0,0,[1.3088929]
0,0,0,0,0,[1.35572896]
0,0,0,0,0,[1.28581598]
0,0,0,0,0,[1.18495345]
0,0,0,0,0,[1.19689054]
0,0,0,0,0,[1.19228908]
0,0,0,0,0,[1.18140497]
0,0,0,0,0,[1.31662157]
0,0,0,0,0,[1.39192418]
0,0,0,0,0,[1.25963164]
0,0,0,0,0,[1.35015334]
0,0,0,0,0,[1.35646505]
0,0,0,0,0,[1.20334565]
0,0,0,0,0,[1.21234409]
0,0,0,0,0,[1.20795121]
0,0,0,0,0,[1.18934072]
0,0,0,0,0,[1.30992535]
