Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.33720024]
0,0,0,0,0,[-0.26944347]
0,0,0,0,0,[-0.35997153]
0,0,0,0,0,[-0.49030954]
0,0,0,0,0,[-0.37029548]
0,0,0,0,0,[0.05375569]
0,0,0,0,0,[0.18598955]
0,0,0,0,0,[0.07276503]
0,0,0,0,0,[-0.04839369]
0,0,0,0,0,[-0.15350023]
0,0,0,0,0,[-0.5617271]
0,0,0,0,0,[-0.14978163]
0,0,0,0,0,[-0.26129641]
0,0,0,0,0,[-0.21873228]
0,0,0,0,0,[-0.28808161]
0,0,0,0,0,[0.00263906]
0,0,0,0,0,[0.50373392]
0,0,0,0,0,[0.00599121]
0,0,0,0,0,[-0.03315574]
0,0,0,0,0,[-0.1502353]
0,0,0,0,0,[-0.34748917]
0,0,0,0,0,[-0.36649744]
0,0,0,0,0,[-0.24145665]
0,0,0,0,0,[0.0323843]
0,0,0,0,0,[-0.04244165]
0,0,0,0,0,[0.5151905]
0,0,0,0,0,[-0.23546004]
0,0,0,0,0,[0.35129373]
0,0,0,0,0,[0.12572221]
0,0,0,0,0,[0.09592753]
0,0,0,0,0,[0.13356566]
0,0,0,0,0,[-0.06808124]
0,0,0,0,0,[-0.00757412]
0,0,0,0,0,[-0.23201862]
0,0,0,0,0,[-0.21021028]
0,0,0,0,0,[-0.07766595]
0,0,0,0,0,[-0.19873604]
0,0,0,0,0,[0.92535594]
0,0,0,0,0,[-0.24500514]
0,0,0,0,0,[-0.085258]
