Rold,Rnew,RMSE,CVrmse,MAE
0.0375782151920665,0.15760973809609025,46.30388128194969,47.08498463916536,36.581696276823365
-0.005984156942213437,0.1428776519679149,47.92872458025034,45.978394782683054,40.59475164701483
-0.009900840411556144,0.1497129177393448,37.27637008858397,35.19973085091232,28.89080542234519
-0.06908035433002935,-0.06908035433002935,49.63073740135339,45.58697805057703,36.40792979057789
-0.07225704476492312,-0.2187601924099778,48.13342344836459,43.3630307890725,39.461513319622654
0.019472508326054183,0.12344659759527887,40.88504045586632,40.18201403617334,32.74258389783482
-0.10971742204970658,-0.06690382073656465,39.65903762058416,35.80404468851549,30.706000208074002
0.018213617768871204,0.4612383965990735,34.59935016697196,33.0296040609712,25.097739813804612
-0.008454468150708383,0.16415774046562437,46.07264771127865,44.0000736649251,36.38322812056923
0.03919189954233204,0.17791324102509964,41.72440612347162,42.44073791244978,35.4305315765134
