Rold,Rnew,RMSE,CVrmse,MAE
0.132576888834115,0.07787898619475919,0.7301095166050444,-567.7046680333862,0.6193053697164982
-0.055185772926451326,0.2355426407779977,0.6604844275560509,-385.64548627265384,0.5171663299324285
0.3653011044998089,0.3321540150222283,0.674582980707422,-968.7254695924602,0.5346096157126552
0.4769621471533465,0.5100311267034132,0.4812759830017858,-226.96861446888954,0.4252033575521377
-0.18695502645583995,-0.2003067565055099,0.8421930526767475,-877.4220431155143,0.6598306743866849
0.45355245233430164,0.4986102127074513,0.5362242967022833,-502.78913467261145,0.44735707251690504
0.44144964944000276,0.463440679476263,0.6160208888489392,-339.77069094297923,0.4877137773054078
0.5619809176991928,0.6147534605255764,0.33531775247725115,-303.6911917322378,0.2300061959608399
0.24808993682071,0.27387872988036754,0.6616519969363284,-413.5973659280422,0.5307228806831488
0.5510828498140545,0.5859586469572451,0.5003010476316359,1107.61093045115,0.4197939617263893
