C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.39139801480856606
0.0001,10.0,1000.0,0.398079091428201
0.0001,10.0,1000.0,0.3907451734192366
0.0001,10.0,1000.0,0.39117933720137116
0.0001,10.0,1000.0,0.40672487526245904
0.0001,10.0,1000.0,0.40280822000398053
0.0001,10.0,1000.0,0.3962440123567805
0.0001,10.0,1000.0,0.3949099886034506
0.0001,10.0,1000.0,0.3921708919441738
0.0001,10.0,1000.0,0.39091881999338984
0.0001,10.0,1000.0,0.4109413740085011
0.0001,10.0,1000.0,0.4071978495955537
0.0001,10.0,1000.0,0.4115081495744618
0.0001,10.0,1000.0,0.41032371247248145
0.0001,10.0,1000.0,0.41148235681846007
0.0001,10.0,1000.0,0.4150753982894369
0.0001,10.0,1000.0,0.4131761428356876
0.0001,10.0,1000.0,0.4159612905308481
0.0001,10.0,1000.0,0.4164515854243232
0.0001,10.0,1000.0,0.41221112030680657
0.0001,10.0,1000.0,0.4126857229412964
0.0001,10.0,1000.0,0.41442909117084353
0.0001,10.0,1000.0,0.4135760377776256
0.0001,10.0,1000.0,0.4103114776925066
0.0001,10.0,1000.0,0.41466798946630606
0.0001,10.0,1000.0,0.3947839993507562
0.0001,10.0,1000.0,0.4017429069012611
0.0001,10.0,1000.0,0.4096207220837177
0.0001,10.0,1000.0,0.4135582829126881
0.0001,10.0,1000.0,0.41801017120011424
0.0001,10.0,1000.0,0.4001594184050479
0.0001,10.0,1000.0,0.4015451011164334
0.0001,10.0,1000.0,0.40295618757370383
0.0001,10.0,1000.0,0.40090791451668656
0.0001,10.0,1000.0,0.38942467360815985
0.0001,10.0,1000.0,0.3880001374146958
0.0001,10.0,1000.0,0.3914041848088844
0.0001,10.0,1000.0,0.3890948096803312
0.0001,10.0,1000.0,0.3896461767051675
0.0001,10.0,1000.0,0.39084636660556465
