C,Epsilon,Omega,Kernel_alignment
0.1,1.0,100.0,0.23622472613837506
0.1,1.0,100.0,0.2499740377525245
0.1,1.0,100.0,0.24099002381890577
0.0001,1.0,100.0,0.24259146740888954
0.01,1.0,100.0,0.2360467159221469
0.0001,1.0,100.0,0.24603354388729587
0.01,1.0,100.0,0.25462261256799773
0.1,1.0,100.0,0.24072378491092428
0.1,1.0,100.0,0.24055217094344966
0.1,1.0,100.0,0.24395590555665186
0.1,1.0,100.0,0.26217067492294177
0.01,1.0,100.0,0.2510763905026086
0.1,1.0,100.0,0.26094190854753735
0.1,1.0,100.0,0.2608379668933663
0.01,1.0,100.0,0.25243755551299163
0.01,1.0,100.0,0.24980417944218236
0.1,1.0,100.0,0.2628988896502797
0.1,1.0,100.0,0.25716631625567365
0.1,1.0,100.0,0.2573725048796373
0.01,1.0,100.0,0.253013082650832
0.01,1.0,100.0,0.2547112573309687
0.1,1.0,100.0,0.25483775725193175
0.1,10.0,100.0,0.25873759431969745
0.01,1.0,100.0,0.2533991839026173
0.1,1.0,100.0,0.25457001992820166
0.1,1.0,100.0,0.25340382839361236
0.0001,1.0,100.0,0.24975618220668325
0.0001,1.0,100.0,0.258705706481819
0.01,1.0,100.0,0.256313536298303
0.1,1.0,100.0,0.2539802858841956
0.1,1.0,100.0,0.24633567238076218
0.01,1.0,100.0,0.2551691771589542
0.1,1.0,100.0,0.24743536011800407
0.0001,1.0,100.0,0.2507040268055613
0.01,1.0,100.0,0.25251124362730015
0.01,1.0,100.0,0.2686403129367205
0.1,1.0,100.0,0.24340261997289594
0.0001,10.0,100.0,0.2467700791031192
0.1,1.0,100.0,0.24336010010887504
0.0001,1.0,100.0,0.24368916088297454
