C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,10.0,0.3673502019155687
0.0001,10.0,10.0,0.29768631402883905
0.01,1.0,0.001,0.3454388417648879
0.0001,10.0,10.0,0.33236891465550494
0.0001,10.0,10.0,0.3289014226157639
0.0001,10.0,10.0,0.33833163189304455
0.0001,10.0,10.0,0.34954785580002434
0.0001,1.0,10.0,0.3151243795619415
0.0001,10.0,100.0,0.30984719548265827
0.0001,10.0,10.0,0.30943094252157316
