Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.7038946]
0,0,0,0,0,[-0.87518434]
0,0,0,0,0,[-1.08501196]
0,0,0,0,0,[-1.00439611]
0,0,0,0,0,[-1.14712132]
0,0,0,0,0,[0.18551171]
0,0,0,0,0,[0.71041903]
0,0,0,0,0,[-0.06328848]
0,0,0,0,0,[1.33116297]
0,0,0,0,0,[-0.50559377]
0,0,0,0,0,[-1.17040326]
0,0,0,0,0,[-0.26778521]
0,0,0,0,0,[-0.12967222]
0,0,0,0,0,[-0.06980215]
0,0,0,0,0,[-0.44024457]
0,0,0,0,0,[0.18900315]
0,0,0,0,0,[0.65815275]
0,0,0,0,0,[0.86869739]
0,0,0,0,0,[0.81553111]
0,0,0,0,0,[0.7448811]
0,0,0,0,0,[-1.44144386]
0,0,0,0,0,[-0.99691805]
0,0,0,0,0,[0.00341317]
0,0,0,0,0,[0.25521865]
0,0,0,0,0,[0.05617329]
0,0,0,0,0,[-0.12572699]
0,0,0,0,0,[0.26042793]
0,0,0,0,0,[0.6682681]
0,0,0,0,0,[1.13231281]
0,0,0,0,0,[0.59079304]
0,0,0,0,0,[-0.83244382]
0,0,0,0,0,[-0.279595]
0,0,0,0,0,[-0.58588456]
0,0,0,0,0,[0.05932838]
0,0,0,0,0,[-0.40586122]
0,0,0,0,0,[1.01937331]
0,0,0,0,0,[0.78178229]
0,0,0,0,0,[0.78861516]
0,0,0,0,0,[0.52233004]
0,0,0,0,0,[0.50791056]
