Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.86399435]
0,0,0,0,0,[-0.45456106]
0,0,0,0,0,[-1.16504104]
0,0,0,0,0,[-0.51270578]
0,0,0,0,0,[-0.58512263]
0,0,0,0,0,[-0.97138017]
0,0,0,0,0,[0.62757643]
0,0,0,0,0,[-0.51391956]
0,0,0,0,0,[-0.71584029]
0,0,0,0,0,[-0.62792687]
0,0,0,0,0,[-0.06329419]
0,0,0,0,0,[-0.52747716]
0,0,0,0,0,[-0.10113386]
0,0,0,0,0,[1.20941843]
0,0,0,0,0,[-0.67133532]
0,0,0,0,0,[-0.68298331]
0,0,0,0,0,[0.50206277]
0,0,0,0,0,[0.35743733]
0,0,0,0,0,[0.874848]
0,0,0,0,0,[-0.63690463]
0,0,0,0,0,[0.13044655]
0,0,0,0,0,[0.15199745]
0,0,0,0,0,[0.66399385]
0,0,0,0,0,[-0.4689059]
0,0,0,0,0,[0.78529819]
0,0,0,0,0,[0.30340274]
0,0,0,0,0,[0.47897109]
0,0,0,0,0,[0.91132588]
0,0,0,0,0,[0.40002379]
0,0,0,0,0,[0.16709763]
0,0,0,0,0,[-0.15346269]
0,0,0,0,0,[0.95107039]
0,0,0,0,0,[0.60442166]
0,0,0,0,0,[0.3657483]
0,0,0,0,0,[0.67034846]
0,0,0,0,0,[0.29994116]
0,0,0,0,0,[0.36463016]
0,0,0,0,0,[0.17608778]
0,0,0,0,0,[0.53557514]
0,0,0,0,0,[0.66689557]
