Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.88098525]
0,0,0,0,0,[-0.41391602]
0,0,0,0,0,[-0.84436087]
0,0,0,0,0,[-0.56623312]
0,0,0,0,0,[-0.79655128]
0,0,0,0,0,[-0.86241623]
0,0,0,0,0,[0.17947939]
0,0,0,0,0,[-0.59948915]
0,0,0,0,0,[-0.44139389]
0,0,0,0,0,[-0.61490288]
0,0,0,0,0,[0.41324649]
0,0,0,0,0,[-0.36101783]
0,0,0,0,0,[0.03468373]
0,0,0,0,0,[1.79771437]
0,0,0,0,0,[-0.62627989]
0,0,0,0,0,[-0.70854383]
0,0,0,0,0,[0.39684804]
0,0,0,0,0,[0.58973123]
0,0,0,0,0,[1.27906153]
0,0,0,0,0,[-0.97131398]
0,0,0,0,0,[-0.20504699]
0,0,0,0,0,[-0.22307832]
0,0,0,0,0,[0.35697961]
0,0,0,0,0,[-0.54148164]
0,0,0,0,0,[0.37819124]
0,0,0,0,0,[0.01555162]
0,0,0,0,0,[0.62967813]
0,0,0,0,0,[0.47855954]
0,0,0,0,0,[-0.01068614]
0,0,0,0,0,[0.29019936]
0,0,0,0,0,[-0.87262002]
0,0,0,0,0,[0.49812332]
0,0,0,0,0,[0.24913881]
0,0,0,0,0,[0.42536829]
0,0,0,0,0,[0.05470194]
0,0,0,0,0,[-0.40257518]
0,0,0,0,0,[0.33942172]
0,0,0,0,0,[0.05532936]
0,0,0,0,0,[0.47324584]
0,0,0,0,0,[0.49433315]
