Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[55.48996007]
0,0,0,0,0,[121.9336897]
0,0,0,0,0,[140.6784561]
0,0,0,0,0,[140.05905362]
0,0,0,0,0,[75.00576784]
0,0,0,0,0,[41.88729505]
0,0,0,0,0,[144.42874499]
0,0,0,0,0,[73.28630767]
0,0,0,0,0,[72.69504244]
0,0,0,0,0,[186.22608842]
0,0,0,0,0,[186.85468757]
0,0,0,0,0,[186.09805848]
0,0,0,0,0,[278.31195526]
0,0,0,0,0,[252.33551234]
0,0,0,0,0,[216.35252309]
0,0,0,0,0,[113.58415586]
0,0,0,0,0,[121.28344782]
0,0,0,0,0,[98.22841295]
0,0,0,0,0,[108.3322019]
0,0,0,0,0,[92.64812647]
0,0,0,0,0,[229.69932491]
0,0,0,0,0,[245.97089558]
0,0,0,0,0,[307.25351939]
0,0,0,0,0,[276.45887089]
0,0,0,0,0,[243.41881506]
0,0,0,0,0,[159.23354604]
0,0,0,0,0,[105.10630514]
0,0,0,0,0,[82.5157625]
0,0,0,0,0,[141.12322958]
0,0,0,0,0,[100.87846784]
0,0,0,0,0,[349.69104622]
0,0,0,0,0,[369.45280938]
0,0,0,0,0,[222.52148487]
0,0,0,0,0,[335.28453026]
0,0,0,0,0,[341.34955488]
0,0,0,0,0,[148.45698612]
0,0,0,0,0,[168.50099148]
0,0,0,0,0,[156.28640213]
0,0,0,0,0,[171.40232677]
0,0,0,0,0,[168.88949022]
