Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[89.15339338]
0,0,0,0,0,[156.88052574]
0,0,0,0,0,[123.52285078]
0,0,0,0,0,[165.34601208]
0,0,0,0,0,[154.73653458]
0,0,0,0,0,[47.16620823]
0,0,0,0,0,[151.93535469]
0,0,0,0,0,[110.51849337]
0,0,0,0,0,[96.12905256]
0,0,0,0,0,[244.90762119]
0,0,0,0,0,[119.60779088]
0,0,0,0,0,[225.96897176]
0,0,0,0,0,[317.78356611]
0,0,0,0,0,[249.64204605]
0,0,0,0,0,[139.69401246]
0,0,0,0,0,[118.36258525]
0,0,0,0,0,[152.58936644]
0,0,0,0,0,[114.50622278]
0,0,0,0,0,[126.00578527]
0,0,0,0,0,[73.91629802]
0,0,0,0,0,[141.89334948]
0,0,0,0,0,[156.78884704]
0,0,0,0,0,[291.12225632]
0,0,0,0,0,[80.73707244]
0,0,0,0,0,[305.89763025]
0,0,0,0,0,[222.97089594]
0,0,0,0,0,[101.14115967]
0,0,0,0,0,[143.98828392]
0,0,0,0,0,[182.43231208]
0,0,0,0,0,[102.23281096]
0,0,0,0,0,[251.80570226]
0,0,0,0,0,[307.39448631]
0,0,0,0,0,[200.70011867]
0,0,0,0,0,[184.46424186]
0,0,0,0,0,[273.7984007]
0,0,0,0,0,[122.83396832]
0,0,0,0,0,[138.72828631]
0,0,0,0,0,[95.38472498]
0,0,0,0,0,[129.76819956]
0,0,0,0,0,[185.11289883]
