Rold,Rnew,RMSE,CVrmse,MAE
0.3859311111956898,0.8325711535138766,1.524661127341037,11.557631882207524,1.3205346422838287
0.4200723510202724,0.7148207082558149,2.030647742677819,14.986122831715937,1.6841029421312954
0.48140462513739257,0.5145293016235435,2.536353270019134,18.777891446322837,1.8756366889694271
0.365908391620935,0.8076173347104869,1.668290606916184,12.822832709945928,1.5265212198693725
0.4810246703254084,0.7340851619499796,2.1959531437702813,16.14812428489827,1.9187373486901662
0.4251677249050758,0.8110175938551076,1.6496757402733269,12.181302568440177,1.4736215218068578
0.24399066608890352,0.3828951539105411,3.2311680356214993,23.143934107478316,2.500196168990546
0.4245938349674431,0.7731066364294659,1.949379035390944,14.322677249654493,1.469009649847016
0.36305402138093323,0.5021497107122372,3.0937526688088877,21.60338090478469,2.0980298176467027
0.42673856921107345,0.11855802475989785,3.3308775865278943,25.649511201593196,2.556795985319245
