C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,0.1,0.9924970925636223
0.0001,1.0,100.0,0.9881592810301307
0.0001,1.0,1000.0,0.9889814520771136
0.001,10.0,0.0001,0.9903057891557051
0.0001,1.0,100.0,0.9913698008360701
0.01,100.0,10000.0,0.9886818944375678
0.01,1.0,10.0,0.993065483634649
0.01,1.0,10.0,0.9901055788398441
0.01,100.0,100.0,0.9921253203991738
0.01,1.0,1.0,0.9897261995754653
