Rold,Rnew,RMSE,CVrmse,MAE
0.31453679121328937,0.4341617446907725,1.5864702754983333,20.233799789697606,1.3557823478533013
-0.06506188569572968,-0.29123536854185383,2.6898517296369815,31.87759902983631,2.1136720728237997
-0.016688423807287966,-1.025122544958868,3.0406873714715443,42.42363287397406,2.528611112565587
0.26455609651980827,0.22666650894916507,2.2202746795911983,28.31427739255469,1.7517742331284172
0.3802378420772674,0.10981986297139545,2.3623832798593973,29.756919989096744,1.7496667959700223
0.1140123041742459,-0.07988753582316477,2.3496874888490344,32.608959481088235,1.8093177891142367
-0.039103500903213684,-0.34610969106690104,2.098234122292616,31.098598789359276,1.6383881946648544
0.22915716227131533,0.22727260263253812,1.8763555255859026,26.28452794204635,1.4730838574101384
0.39711607485053735,-0.22350128062278318,2.607670487157466,33.04744342184969,1.5976199039111285
0.4489514247144848,0.44746077966276165,1.5186559233946508,21.30335024641912,1.3106281459290796
