Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.81987491]
0,0,0,0,0,[1.03561293]
0,0,0,0,0,[0.05401987]
0,0,0,0,0,[0.36506407]
0,0,0,0,0,[1.12582424]
0,0,0,0,0,[1.82924473]
0,0,0,0,0,[1.70168081]
0,0,0,0,0,[1.84343606]
0,0,0,0,0,[1.69739712]
0,0,0,0,0,[1.78060872]
0,0,0,0,0,[1.5663068]
0,0,0,0,0,[1.04418422]
0,0,0,0,0,[0.67817487]
0,0,0,0,0,[0.45672092]
0,0,0,0,0,[0.99335134]
0,0,0,0,0,[2.11393491]
0,0,0,0,0,[1.72017637]
0,0,0,0,0,[3.11986849]
0,0,0,0,0,[2.72796489]
0,0,0,0,0,[3.05495958]
0,0,0,0,0,[1.06188629]
0,0,0,0,0,[1.45109107]
0,0,0,0,0,[0.89374052]
0,0,0,0,0,[0.79086123]
0,0,0,0,0,[1.47037919]
0,0,0,0,0,[2.66252274]
0,0,0,0,0,[3.13588858]
0,0,0,0,0,[1.82193377]
0,0,0,0,0,[2.73509631]
0,0,0,0,0,[2.98615714]
0,0,0,0,0,[0.70864072]
0,0,0,0,0,[1.80795965]
0,0,0,0,0,[2.6013416]
0,0,0,0,0,[0.7480385]
0,0,0,0,0,[2.39307791]
0,0,0,0,0,[2.88908265]
0,0,0,0,0,[3.12334279]
0,0,0,0,0,[3.13814465]
0,0,0,0,0,[3.40221762]
0,0,0,0,0,[3.45627141]
