Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[26.47723986]
0,0,0,0,0,[26.56239133]
0,0,0,0,0,[26.49327152]
0,0,0,0,0,[25.85367131]
0,0,0,0,0,[26.79000014]
0,0,0,0,0,[28.30732856]
0,0,0,0,0,[29.96585794]
0,0,0,0,0,[29.62567909]
0,0,0,0,0,[28.95155201]
0,0,0,0,0,[29.25271423]
0,0,0,0,0,[28.17885232]
0,0,0,0,0,[26.29930825]
0,0,0,0,0,[29.54723959]
0,0,0,0,0,[27.93423085]
0,0,0,0,0,[26.40670744]
0,0,0,0,0,[28.41548783]
0,0,0,0,0,[30.40145252]
0,0,0,0,0,[29.28261784]
0,0,0,0,0,[29.55734887]
0,0,0,0,0,[28.42465724]
0,0,0,0,0,[27.29584949]
0,0,0,0,0,[28.81420282]
0,0,0,0,0,[28.69787117]
0,0,0,0,0,[26.82962907]
0,0,0,0,0,[28.86559174]
0,0,0,0,0,[29.34424668]
0,0,0,0,0,[27.78475275]
0,0,0,0,0,[28.67898667]
0,0,0,0,0,[27.58049207]
0,0,0,0,0,[29.44857167]
0,0,0,0,0,[27.76633972]
0,0,0,0,0,[28.54739806]
0,0,0,0,0,[27.33138068]
0,0,0,0,0,[29.61435401]
0,0,0,0,0,[29.05493537]
0,0,0,0,0,[28.79406828]
0,0,0,0,0,[27.77245046]
0,0,0,0,0,[29.58687932]
0,0,0,0,0,[29.11741244]
0,0,0,0,0,[29.30042008]
