Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.40013027]
0,0,0,0,0,[3.42626105]
0,0,0,0,0,[3.3735176]
0,0,0,0,0,[3.33750901]
0,0,0,0,0,[3.3469444]
0,0,0,0,0,[3.36284508]
0,0,0,0,0,[3.37738857]
0,0,0,0,0,[3.36732814]
0,0,0,0,0,[3.36738864]
0,0,0,0,0,[3.37288361]
0,0,0,0,0,[3.56843848]
0,0,0,0,0,[3.38071638]
0,0,0,0,0,[3.42532054]
0,0,0,0,0,[3.40316942]
0,0,0,0,0,[3.32589762]
0,0,0,0,0,[3.34655746]
0,0,0,0,0,[3.56898849]
0,0,0,0,0,[3.58743248]
0,0,0,0,0,[3.6485064]
0,0,0,0,0,[3.40109225]
0,0,0,0,0,[3.35792802]
0,0,0,0,0,[3.4192812]
0,0,0,0,0,[3.47788919]
0,0,0,0,0,[3.30178023]
0,0,0,0,0,[3.45535657]
0,0,0,0,0,[3.38452791]
0,0,0,0,0,[3.6037563]
0,0,0,0,0,[3.41815322]
0,0,0,0,0,[3.43803102]
0,0,0,0,0,[3.43090888]
0,0,0,0,0,[3.39692557]
0,0,0,0,0,[3.42854863]
0,0,0,0,0,[3.418284]
0,0,0,0,0,[3.30680387]
0,0,0,0,0,[3.4586951]
0,0,0,0,0,[3.38975412]
0,0,0,0,0,[3.50610178]
0,0,0,0,0,[3.39904528]
0,0,0,0,0,[3.38714377]
0,0,0,0,0,[3.41155638]
