Rold,Rnew,RMSE,CVrmse,MAE
0.5837883964041566,0.6073970875616823,0.3479269958899232,37.141926436073994,0.23918906544172625
-0.17245516287999885,-0.17245516287999885,0.5292210472511569,60.37889871661802,0.41772485653085417
0.5192288629161386,0.602036495071284,0.3338667915426895,36.284938627109305,0.24295418760835974
0.3379706554468864,0.007280020829869116,0.5436809129043605,57.70793821460639,0.3441306298539458
0.5694990122046196,0.5694990122046196,0.3586040440548481,38.82046485032185,0.23756430796527708
0.7758761735527727,0.7758761735527727,0.2674491786857383,27.990494891233734,0.21016107207754814
0.48024786690891996,0.48024786690891996,0.35526637333850675,40.05822391413748,0.2658195853707208
0.10558684263582063,-0.0660453910379184,0.5252541742338473,56.615917459859595,0.3780083250067108
0.8387117922052169,0.13663480923836624,0.4838933640209823,51.82258249220694,0.3313266820481032
0.7571147287916187,0.7758128122894707,0.25346433658395523,27.88003152305296,0.2193440270321683
