C,Epsilon,Omega,Kernel_alignment
0.1,10.0,0.0001,0.8077848101143182
0.0001,10.0,0.0001,0.8030214949682515
0.1,10.0,0.001,0.8001689482447053
0.0001,10.0,10.0,0.8039613335830129
0.1,10.0,10000.0,0.8107182821408611
0.1,10.0,0.001,0.814041463100901
0.1,10.0,0.01,0.7933565726444427
0.0001,10.0,0.0001,0.8127572812380732
0.0001,10.0,10.0,0.8079289232179647
0.1,10.0,0.0001,0.8010317993472632
