Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[52.22266789]
0,0,0,0,0,[54.17432396]
0,0,0,0,0,[50.93575723]
0,0,0,0,0,[53.2622324]
0,0,0,0,0,[51.77281119]
0,0,0,0,0,[47.33013747]
0,0,0,0,0,[56.06936482]
0,0,0,0,0,[48.17407458]
0,0,0,0,0,[50.74615199]
0,0,0,0,0,[53.27069001]
0,0,0,0,0,[59.88544167]
0,0,0,0,0,[62.80149999]
0,0,0,0,0,[65.50071423]
0,0,0,0,0,[65.02315958]
0,0,0,0,0,[56.35543537]
0,0,0,0,0,[58.51879816]
0,0,0,0,0,[58.14530165]
0,0,0,0,0,[59.22070167]
0,0,0,0,0,[59.76606671]
0,0,0,0,0,[59.6275042]
0,0,0,0,0,[63.26904754]
0,0,0,0,0,[62.73213095]
0,0,0,0,0,[63.53311631]
0,0,0,0,0,[65.78611386]
0,0,0,0,0,[66.05355831]
0,0,0,0,0,[67.39933659]
0,0,0,0,0,[63.80133579]
0,0,0,0,0,[58.43714488]
0,0,0,0,0,[61.83417224]
0,0,0,0,0,[59.07344801]
0,0,0,0,0,[69.65744397]
0,0,0,0,0,[67.66062637]
0,0,0,0,0,[66.12515652]
0,0,0,0,0,[68.78181368]
0,0,0,0,0,[71.24750212]
0,0,0,0,0,[59.85877967]
0,0,0,0,0,[68.60693205]
0,0,0,0,0,[67.98169131]
0,0,0,0,0,[69.9066301]
0,0,0,0,0,[70.4301519]
